key,value,definition
4wd_only,yes,4wd_only=sì
abandoned:building,yes,abbandonato:edificio =sì
abandoned,yes,abbandonato =sì
access:delivery,no,accesso:consegna =no
access:roof,no,accesso:tetto =no
access,no,accesso = no
access,yes,accesso = sì
addr:contact,yes,addr:contact =sì
addr:nostreet,yes,addr:nostreet =sì
agricultural,no,agricolo = no
agricultural,yes,agricolo =sì
air_conditioning,no,aria condizionata = no
air_conditioning,yes,aria_condizionata =sì
animated,no,animato = no
area:highway,yes,area:autostrada =sì
area,no,area = no
area,yes,area =sì
armrest,no,bracciolo = no
armrest,yes,bracciolo =sì
atm,yes,atm=sì
authentication:app,yes,autenticazione:app =sì
authentication:contactless,yes,autenticazione: senza contatto = sì
authentication:membership_card,yes,autenticazione:tessera_iscrizione =sì
authoritative,yes,autorevole =sì
automated,no,automatizzato = no
automated,yes,automatizzato = sì
backcountry,yes,backcountry =sì
backrest,no,schienale = no
backrest,yes,schienale =sì
backup_generator,no,backup_generator = no
bar,yes,bar=sì
barrier:keypad,yes,barriera:tastiera =sì
barrier,yes,barriera =sì
bdouble,yes,bdouble = sì
bench,no,panchina = no
bench,yes,panchina =sì
bicycle_road,yes,bicycle_road =sì
bicycle,no,bicicletta = no
bicycle,yes,bicicletta =sì
bin,no,cestino = no
bin,yes,bin =sì
boat,no,barca = no
boat,yes,barca =sì
bottle,yes,bottiglia =sì
bridge,yes,ponte=sì
building:fireproof,no,edificio:ignifugo =no
building:fireproof,yes,edificio:ignifugo =sì
building:part,yes,edificio:parte =sì
building:prefabricated,yes,edificio:prefabbricato =sì
building:use:parking,yes,edificio:uso:parcheggio =sì
building:use:residential,yes,edificio:uso:residenziale =sì
building,no,edificio = no
building,yes,edificio =sì
bus,no,autobus=no
bus,yes,autobus=sì
button_operated,no,azionato da pulsante = no
button_operated,yes,azionato da pulsante = sì
canoe,no,canoa = no
canoe,yes,canoa = sì
capacity:disabled,no,capacità:disabilitato =no
capacity:disabled,yes,capacità:disabilitato =sì
capacity:parent,no,capacità:genitore =no
capacity:women,no,capacità: donne = no
caravans,no,roulotte = no
caravans,yes,roulotte = sì
carriage,no,carrozza = no
cash_in,no,cash_in = no
cash_in,yes,cash_in =sì
centre_turn_lane,yes,center_turn_lane =sì
change:backward,no,cambia:indietro =no
change:forward,no,modifica:avanti =no
change:lanes:backward,no,cambia:corsie:indietro =no
change:lanes:forward,no,cambia:corsie:avanti =no
changing_table,no,changing_table =no
changing_table,yes,changing_table =sì
club,yes,club=sì
communication:lte,yes,comunicazione:lte =sì
communication:microwave,yes,comunicazione: microonde = sì
communication:mobile_phone,yes,comunicazione:telefono_mobile =sì
communication:radio,yes,comunicazione:radio =sì
complete,yes,completo=sì
compressed_air,yes,aria compressa =sì
construction,yes,costruzione =sì
conveying,yes,trasmettere =sì
cosmha,yes,cosmha =sì
covered,no,coperto = no
covered,yes,coperto =sì
crossing:barrier,no,attraversamento:barriera =no
crossing:bell,no,attraversamento:campanello =no
crossing:bell,yes,attraversamento:campanello =sì
crossing:island,no,attraversamento:isola =no
crossing:island,yes,attraversamento:isola =sì
crossing:light,no,attraversamento:luce =no
crossing:light,yes,attraversamento:luce =sì
crossing:markings,no,attraversamento:segnaletica =no
crossing:markings,yes,attraversamento:segnaletica =sì
crossing:saltire,yes,attraversamento: croce di Sant'Andrea = sì
crossing:signals,no,attraversamento: segnali = no
crossing:signals,yes,attraversamento: segnali = sì
crossing,no,attraversamento = no
currency:EUR,yes,valuta:EUR =sì
currency:USD,yes,valuta:USD =sì
currency:XBT,yes,valuta:XBT =sì
cutting,yes,taglio =sì
cyclestreet,yes,cyclestreet =sì
cycleway:both:buffer,no,pista ciclabile:entrambi:buffer =no
cycleway:both,no,pista ciclabile:entrambi =no
cycleway:left:oneway,no,pista ciclabile:sinistra:senso unico =no
cycleway:left,no,pista ciclabile:sinistra =no
cycleway:right:buffer,no,pista ciclabile:destra:buffer =no
cycleway:right:buffer,yes,pista ciclabile:destra:buffer =sì
cycleway:right:oneway,no,pista ciclabile:destra:senso unico =no
cycleway:right:oneway,yes,pista ciclabile:destra:senso unico =sì
cycleway:right:segregated,no,pista ciclabile:destra:segregata =no
cycleway:right,no,pista ciclabile:destra =no
cycleway,no,pista ciclabile = no
delivery,no,consegna = no
delivery,yes,consegna = sì
demolished:building,yes,demolito:edificio =sì
departures_board,no,departures_board = no
departures_board,yes,departures_board =sì
design:incomplete,yes,design:incompleto =sì
destroyed:building,yes,distrutto:edificio =sì
dibavod:needs:review,yes,dibavod:needs:review =yes
diet:halal,no,dieta: halal = no
diet:halal,yes,dieta:halal =sì
diet:kosher,no,dieta:kosher =no
diet:vegan,no,dieta:vegano =no
diet:vegan,yes,dieta:vegana =sì
diet:vegetarian,yes,dieta:vegetariana =sì
dispensing,yes,dispensazione =sì
disused:shop,yes,disused:shop =sì
disused,yes,in disuso = sì
dog,no,cane = no
dog,yes,cane =sì
door,no,porta = no
door,yes,porta =sì
drinking_water,no,acqua potabile =no
drinking_water,yes,acqua potabile =sì
drive_through,no,drive_through = no
drive_through,yes,drive_through =sì
dual_carriageway,yes,doppia carreggiata =sì
electrified,no,elettrificato = no
embankment,yes,terrapieno =sì
emergency,no,emergenza = no
emergency,yes,emergenza = sì
entrance,yes,ingresso =sì
ephemeral,yes,effimero = sì
exit,yes,uscita = sì
expressway,no,superstrada = no
expressway,yes,superstrada = sì
fdot:sis,yes,fdot:sis =sì
fee,no,tassa = no
fee,yes,tariffa =sì
female,no,femmina = no
female,yes,femmina = sì
ferry,yes,traghetto=sì
fire_hydrant:diameter:signed,no,fire_hydrant:diameter:signed =no
fire_hydrant:pressure,yes,fire_hydrant:pressure =yes
fireplace,yes,camino =sì
fixme,yes,fixme =sì
flashing_lights,no,luci lampeggianti = no
floating,no,galleggiante = no
floating,yes,galleggiante = sì
flood_prone,no,flood_prone = no
flood_prone,yes,flood_prone = sì
flour_fortified,no,flour_fortified = no
FMMP_modified,no,FMMP_modificato = no
FMMP_reviewed,no,FMMP_reviewed = no
foot,no,piede = no
foot,yes,piede =sì
ford,yes,guado =sì
frontage_road,yes,frontage_road =sì
fuel:diesel,yes,carburante:diesel =sì
fuel:e10,yes,carburante:e10=sì
fuel:GTL_diesel,yes,carburante:GTL_diesel =sì
fuel:lpg,yes,carburante: gpl = sì
fuel:octane_91,yes,carburante:ottano_91=sì
fuel:octane_92,yes,carburante:ottano_92=sì
fuel:octane_95,yes,carburante:ottano_95=sì
fuel:octane_98,yes,carburante:ottano_98=sì
generator:output:electricity,yes,generatore:uscita:elettricità =sì
generator:solar:tracking,no,generatore:solare:inseguimento =no
geometry:reviewed,no,geometria:revisionata =no
golf_cart,yes,golf_cart =sì
goods,no,beni = no
goods,yes,beni = sì
grande_circulation,yes,grande_circolazione =sì
gutter,no,grondaia = no
handrail:left,yes,corrimano:sinistra =sì
handrail:right,yes,corrimano:destra =sì
handrail,no,corrimano = no
handrail,yes,corrimano = sì
hazmat,no,materiali pericolosi = no
healthcare,yes,assistenza sanitaria = sì
heritage,yes,eredità =sì
hgv:national_network,no,hgv:national_network =no
hgv:national_network,yes,hgv:national_network =sì
hgv:state_network,yes,hgv:state_network =sì
hgv,no,hgv = no
hgv,yes,hgv =sì
highspeed,no,alta velocità = no
highspeed,yes,alta velocità = sì
hiking,yes,escursionismo = sì
historic,yes,storico =sì
horse,no,cavallo = no
horse,yes,cavallo =sì
ice_road,yes,ice_road =sì
implicit,yes,implicito = sì
import,yes,importa = sì
indoor_seating,no,posti a sedere al chiuso =no
indoor_seating,yes,posti a sedere al chiuso =sì
indoor,no,interno = no
indoor,yes,interno = sì
informal,no,informale=no
informal,yes,informale=sì
intermittent,no,intermittente = no
intermittent,yes,intermittente = sì
internet_access:fee,no,internet_access:fee =no
internet_access:fee,yes,internet_access:fee =sì
internet_access,no,accesso_internet = no
internet_access,yes,accesso_internet =sì
is_sidepath,yes,is_sidepath =sì
junction,yes,giunzione =sì
kerb,no,marciapiede = no
kerb,yes,marciapiede = sì
LandPro08:reviewed,no,LandPro08:recensito=no
lane_markings,no,segnaletica stradale = no
lane_markings,yes,segnaletica orizzontale =sì
language:en,yes,lingua:it =sì
lcn,yes,lcn = sì
light_rail,yes,metropolitana leggera =sì
LINZ:reviewed,no,LINZ:recensito =no
lit,no,acceso = no
lit,yes,acceso = sì
living_street,yes,living_street =sì
location:transition,yes,posizione:transizione =sì
lock,yes,blocco = sì
lockable,no,bloccabile = no
lockable,yes,bloccabile = sì
locked,no,bloccato = no
locked,yes,bloccato = sì
luminous,no,luminoso = no
luminous,yes,luminoso = sì
magic_wand,yes,bacchetta magica =sì
male,yes,maschio = sì
man_made,yes,artificiale =sì
managed,yes,gestito = sì
manhole,yes,tombino = sì
maritime,yes,marittimo =sì
marker,yes,marcatore =sì
maxheight:signed,no,altezza massima:firmato =no
maxspeed:variable,yes,velocità massima: variabile = sì
maxstay,no,maxstay = no
maxweight:signed,no,peso massimo:firmato =no
mechanical,yes,meccanico = sì
median,no,mediana=no
mofa,no,presa in giro=no
mofa,yes,derisione=sì
monitoring:water_level,yes,monitoraggio:livello_acqua =sì
monitoring:weather,yes,monitoraggio:meteo =sì
mooring,yes,ormeggio =sì
moped,no,ciclomotore = no
moped,yes,ciclomotore =sì
motor_vehicle,no,veicolo_a_motore = no
motor_vehicle,yes,veicolo_a_motore =sì
motorboat,no,motoscafo = no
motorboat,yes,motoscafo =sì
motorcar,no,automobile = no
motorcar,yes,automobile =sì
motorcycle,no,motocicletta = no
motorcycle,yes,motocicletta =sì
motorroad,no,autostrada = no
motorroad,yes,autostrada = sì
mountain_pass,yes,passo_di_montagna =sì
mtb,yes,mtb =sì
name:signed,no,nome:firmato =no
naptan:verified,no,naptan:verificato =no
naptan:verified,yes,naptan:verificato =sì
narrow,yes,stretto = sì
NHS,yes,SSN=sì
noaddress,yes,nessun indirizzo = sì
noexit,yes,noexit =sì
nohousenumber,yes,nohousenumber =sì
noname,yes,noname =sì
noref,yes,noref =sì
obstacle:parking,yes,ostacolo:parcheggio =sì
ocean,yes,oceano =sì
office,yes,ufficio=sì
offshore,yes,offshore=sì
oneway:bicycle,no,senso unico:bicicletta =no
oneway:bicycle,yes,senso unico:bicicletta =sì
oneway:mofa,no,senso unico:mofa =no
oneway:moped,no,senso unico:moped =no
oneway,no,senso unico = no
oneway,yes,senso unico = sì
opening_hours:signed,no,orari_di_apertura:firmato =no
organic,yes,organico = sì
outdoor_seating,no,outdoor_seating = no
outdoor_seating,yes,posti a sedere all'aperto =sì
overtaking:hgv,no,sorpasso:hgv =no
overtaking,no,sorpasso = no
overtaking,yes,sorpasso = sì
parcel_mail_in,yes,parcel_mail_in =sì
parcel_pickup,yes,parcel_pickup =sì
park_ride,no,park_ride = no
park_ride,yes,park_ride =sì
parking:both:fee,no,parcheggio:entrambi:tariffa =no
parking:both,no,parcheggio:entrambi =no
parking:both,yes,parcheggio:entrambi =sì
parking:fee,no,parcheggio:a pagamento =no
parking:lane:both,no,parcheggio:corsia:entrambi =no
parking:left:fee,no,parcheggio:a sinistra:a pagamento =no
parking:left,no,parcheggio:sinistra =no
parking:left,yes,parcheggio:sinistra =sì
parking:right:fee,no,parcheggio:a destra:a pagamento =no
parking:right,no,parcheggio:a destra =no
parking:right,yes,parcheggio:a destra =sì
parking,yes,parcheggio=sì
passenger_information_display,no,passenger_information_display =no
passenger_information_display,yes,passenger_information_display =sì
passing_places,yes,passing_places =sì
payment:american_express,yes,pagamento:american_express =sì
payment:app,yes,pagamento:app =sì
payment:apple_pay,yes,pagamento:apple_pay =sì
payment:cards,no,pagamento:carte =no
payment:cards,yes,pagamento:carte =sì
payment:cash,no,pagamento:contanti =no
payment:cash,yes,pagamento:contanti =sì
payment:coins,yes,pagamento: monete = sì
payment:contactless,yes,pagamento: senza contatto = sì
payment:credit_cards,no,pagamento: carte_di_credito =no
payment:credit_cards,yes,pagamento: carte_di_credito = sì
payment:cryptocurrencies,no,pagamento:criptovalute =no
payment:debit_cards,no,pagamento: carte_di_debito =no
payment:debit_cards,yes,pagamento: carte_di_debito = sì
payment:diners_club,yes,pagamento:diners_club =sì
payment:discover_card,yes,pagamento:discover_card =sì
payment:ep_easycard,yes,pagamento:ep_easycard =sì
payment:ep_ipass,yes,pagamento:ep_ipass =sì
payment:girocard,yes,pagamento:girocard =sì
payment:google_pay,yes,pagamento:google_pay =sì
payment:jcb,yes,pagamento:jcb =sì
payment:lightning,yes,pagamento:fulmine =sì
payment:maestro,yes,pagamento:maestro =sì
payment:mastercard,yes,pagamento:mastercard =sì
payment:notes,no,pagamento:note =no
payment:notes,yes,pagamento:note =sì
payment:onchain,yes,pagamento:onchain =sì
payment:unionpay,yes,pagamento: unionpay = sì
payment:visa_debit,yes,pagamento:visa_debit =sì
payment:visa_electron,yes,pagamento:visa_electron =sì
payment:visa,yes,pagamento:visa =sì
piste:oneway,yes,pista:senso unico =sì
plant:output:electricity,yes,impianto:produzione:elettricità =sì
pole,no,palo=no
pole,yes,palo=sì
power_supply,no,alimentazione = no
power_supply,yes,power_supply = sì
preschool,yes,scuola materna = sì
priority_road,yes,priority_road =sì
project:eurosha_2012,yes,progetto:eurosha_2012=sì
project:mappingforniger,yes,progetto:mappingforniger =sì
protected,yes,protetto =sì
psv,no,psv = no
psv,yes,psv = sì
pump,no,pompa = no
pump,yes,pompa =sì
railway:asfa,yes,ferrovia:asfa =sì
railway:atb,no,ferrovia:atb =no
railway:atb,yes,ferrovia:atb =sì
railway:atc,no,ferrovia:atc =no
railway:atc,yes,ferrovia:atc =sì
railway:aws,yes,ferrovia:aws =sì
railway:ballastless,no,ferrovia:senza massicciata =no
railway:ctc,no,ferrovia:ctc =no
railway:ctc,yes,ferrovia:ctc =sì
railway:etcs,no,ferrovia:etcs =no
railway:etms,yes,ferrovia:etms =sì
railway:evm,no,ferrovia:evm =no
railway:gnt,no,ferrovia:gnt =no
railway:kvb,no,ferrovia:kvb =no
railway:kvb,yes,ferrovia:kvb =sì
railway:local_operated,no,ferrovia:locale_gestita =no
railway:local_operated,yes,ferrovia:locale_gestita =sì
railway:ls,no,ferrovia:ls =no
railway:ls,yes,ferrovia:ls =sì
railway:lzb,no,ferrovia:lzb =no
railway:lzb,yes,ferrovia:lzb =sì
railway:milestone:catenary_mast,no,ferrovia:pietra miliare:catenaria_albero =no
railway:milestone:catenary_mast,yes,ferrovia:pietra miliare:catenaria_albero =sì
railway:milestone:emergency_brake_override,no,railway:milestone:emergency_brake_override =no
railway:preserved,yes,ferrovia:conservata =sì
railway:ptc,no,ferrovia:ptc =no
railway:ptc,yes,ferrovia:ptc =sì
railway:pzb,no,ferrovia:pzb =no
railway:pzb,yes,ferrovia:pzb =sì
railway:scmt,yes,ferrovia:scmt =sì
railway:shp,yes,ferrovia:shp =sì
railway:switch:electric,no,ferrovia:scambio:elettrico =no
railway:switch:electric,yes,ferrovia:cambio:elettrico =sì
railway:switch:heated,yes,ferrovia:scambio:riscaldato =sì
railway:tbl,no,ferrovia:tbl =no
railway:tilting,no,ferrovia:inclinazione =no
railway:tpws,yes,ferrovia:tpws =sì
railway:tvm,no,ferrovia:tvm =no
ramp:bicycle,yes,rampa:bicicletta =sì
ramp:stroller,yes,rampa:passeggino =sì
ramp:wheelchair,no,rampa:sedia a rotelle =no
ramp:wheelchair,yes,rampa:sedia a rotelle =sì
ramp,no,rampa = no
ramp,yes,rampa = sì
razed:building,yes,raso al suolo:edificio =sì
rcn,yes,rcn =sì
recycling:batteries,yes,riciclaggio: batterie = sì
recycling:beverage_cartons,yes,riciclaggio:cartoni_per_bevande =sì
recycling:cans,yes,riciclaggio:lattine =sì
recycling:cardboard,yes,riciclaggio: cartone = sì
recycling:clothes,yes,riciclaggio:vestiti =sì
recycling:glass_bottles,yes,riciclaggio:bottiglie_di_vetro =sì
recycling:glass,no,riciclaggio:vetro =no
recycling:glass,yes,riciclaggio:vetro =sì
recycling:green_waste,yes,riciclaggio:rifiuti_verdi =sì
recycling:magazines,yes,riciclaggio:riviste =sì
recycling:newspaper,yes,riciclaggio:giornale =sì
recycling:organic,yes,riciclaggio:organico =sì
recycling:paper_packaging,yes,riciclaggio:carta_imballaggio =sì
recycling:paper,yes,riciclaggio:carta =sì
recycling:plastic_bottles,yes,riciclaggio:bottiglie_di_plastica =sì
recycling:plastic_packaging,yes,riciclaggio:imballaggio_plastica =sì
recycling:plastic,no,riciclaggio:plastica =no
recycling:plastic,yes,riciclaggio:plastica =sì
recycling:scrap_metal,yes,riciclaggio: rottami metallici = sì
recycling:shoes,yes,riciclaggio:scarpe =sì
recycling:waste,yes,riciclaggio:rifiuti =sì
ref:signed,no,ref:signed =no
removed:building,yes,rimosso:edificio =sì
reservation,no,prenotazione = no
reservation,yes,prenotazione = sì
review,no,revisione = no
roof:downpipe,no,tetto:pluviale =no
roundtrip,no,andata e ritorno = no
roundtrip,yes,andata e ritorno = sì
ruins:building,yes,rovine:edificio =sì
ruins,yes,rovine = sì
salt,no,sale = no
salt,yes,sale =sì
sanitary_dump_station,yes,stazione_di_scarico_sanitario =sì
scenic,yes,panoramico =sì
seasonal,no,stagionale = no
seasonal,yes,stagionale =sì
second_hand,yes,di seconda mano =sì
segregated,no,segregato = no
segregated,yes,segregato = sì
self_service,no,self_service =no
self_service,yes,self_service =sì
service:bicycle:pump,yes,servizio:bicicletta:pompa =sì
service:bicycle:repair,yes,servizio:bicicletta:riparazione =sì
service:bicycle:retail,yes,servizio:bicicletta:vendita al dettaglio =sì
service:bicycle:tools,yes,servizio:bicicletta:attrezzi =sì
service:vehicle:car_repair,yes,servizio:veicolo:riparazione_auto =sì
service:vehicle:tyres,yes,servizio:veicolo:pneumatici =sì
share_taxi,yes,share_taxi =sì
shelter,no,riparo = no
shelter,yes,riparo =sì
ship,no,nave = no
shop,yes,negozio=sì
shoulder:right,yes,spalla:destra =sì
shoulder,no,spalla = no
shoulder,yes,spalla =sì
shower,yes,doccia =sì
sidewalk:both,no,marciapiede:entrambi =no
sidewalk:both,yes,marciapiede:entrambi =sì
sidewalk:left,no,marciapiede:sinistra =no
sidewalk:left,yes,marciapiede:sinistra =sì
sidewalk:right,no,marciapiede:destra =no
sidewalk:right,yes,marciapiede:destra =sì
sidewalk,no,marciapiede = no
ski,no,sciare = no
ski,yes,sciare =sì
smoking,no,fumare=no
smoking,yes,fumare=sì
snowmobile,no,motoslitta = no
snowmobile,yes,motoslitta =sì
snowplowing,yes,spazzaneve =sì
source_type_imagery,yes,source_type_imagery =sì
stairs,yes,scale =sì
stilts,yes,trampoli = sì
stroller,yes,passeggino =sì
subway,yes,metropolitana = sì
supervised,no,supervisionato = no
supervised,yes,supervisionato = sì
tactile_paving,no,pavimentazione tattile = no
tactile_paving,yes,pavimentazione tattile =sì
takeaway,no,da asporto = no
takeaway,yes,da asporto = sì
taxi,yes,taxi=sì
tents,yes,tende =sì
tidal,no,marea = no
tidal,yes,marea = sì
tiger:reviewed,no,tigre:recensione =no
tiger:reviewed,yes,tigre:recensito =sì
tiger:separated,no,tigre:separato =no
toilets:handwashing,no,servizi igienici: lavaggio delle mani = no
toilets:handwashing,yes,servizi igienici:lavaggio delle mani =sì
toilets:wheelchair,no,servizi igienici: sedia a rotelle = no
toilets:wheelchair,yes,servizi igienici: sedia a rotelle = sì
toilets,no,servizi igienici = no
toilets,yes,bagni =sì
toll:bus,yes,pedaggio:autobus =sì
toll:hgv,yes,pedaggio:hgv =sì
toll,no,pedaggio = no
toll,yes,pedaggio = sì
tourist_bus,no,bus_turistico = no
traffic_calming,no,moderazione del traffico = no
traffic_calming,yes,moderazione del traffico =sì
traffic_sign,yes,segnale stradale =sì
traffic_signals:countdown,yes,traffic_signals:countdown =sì
traffic_signals:sound,no,segnali_traffico:suono =no
traffic_signals:sound,yes,traffic_signals:sound =sì
traffic_signals:vibration,no,segnali_traffico:vibrazione =no
traffic_signals:vibration,yes,segnali_traffico:vibrazione =sì
trail_visibility,no,visibilità_traccia = no
trailblazed,no,aperto al mondo = no
trailblazed,yes,pioniere = sì
train,yes,treno =sì
tram,yes,tram =sì
triple_tower,yes,triple_tower =sì
trolley_wire,no,trolley_wire = no
trolley_wire,yes,trolley_wire =sì
trolleybus,yes,filobus =sì
tunnel,no,tunnel = no
tunnel,yes,tunnel =sì
two_sided,yes,bifacciale =sì
typhoon:damage,yes,tifone:danni =sì
typhoon:reviewed,yes,tifone:recensione =sì
unisex,yes,unisex=sì
vehicle,no,veicolo = no
vehicle,yes,veicolo =sì
wall,no,muro = no
wall,yes,muro =sì
was:building,yes,era:edificio =sì
wheelchair,no,sedia a rotelle = no
wheelchair,yes,sedia a rotelle =sì
winter_service,no,winter_service = no
winter_service,yes,winter_service =sì
working,yes,funzionante = sì
animal_shelter:sanctuary,yes,animal_shelter:sanctuary =sì
anthropogenic,yes,antropogenico = sì
artist:unknown,yes,artista:sconosciuto =sì
assembly_point:earthquake,yes,punto_di_assemblaggio:terremoto =sì
assembly_point:fire,yes,assembly_point:fire =sì
assembly_point:flood,yes,assembly_point:flood =sì
assembly_point:landslide,yes,punto_di_assemblaggio:frana =sì
assembly_point:tornado,yes,punto_di_assemblaggio:tornado =sì
assembly_point:tsunami,yes,punto_di_assemblaggio:tsunami =sì
atm,no,bancomat=no
baby_hatch,yes,baby_hatch =sì
barrier,no,barriera = no
bbq,yes,barbecue =sì
biosphärenwirt,yes,biosphärenwirt =sì
boat:rental,yes,barca:noleggio =sì
bridge,no,ponte=no
bulk_purchase,yes,acquisto all'ingrosso = sì
cabin:rental,yes,cabina:affitto =sì
camra,yes,macchina fotografica = sì
capital,yes,capitale=sì
car,no,macchina=no
car,yes,auto=sì
center_turn_lane,yes,center_turn_lane =sì
changing_table:fee,yes,changing_table:fee =sì
club-mate,yes,compagno di club=sì
cocktails,yes,cocktail =sì
collection_times:signed,no,collection_times:signed =no
consulate,yes,consolato = sì
craft,yes,mestiere =sì
crop,no,raccolto = no
crop,yes,ritaglio = sì
cycle_highway,yes,cycle_highway =sì
cycleway,yes,pista ciclabile =sì
cycleway:foot,no,pista ciclabile:a piedi =no
demolished,yes,demolito =sì
dennert_fir_tree,yes,dennert_fir_tree =sì
destroyed,yes,distrutto =sì
diet:kosher,yes,dieta:kosher =sì
diet:meat,yes,dieta:carne =sì
dispensing,no,distribuzione = no
drink:viez,yes,drink:viez =sì
dual_carriageway,no,doppia carreggiata =no
edit_group,yes,edit_group =sì
electricity,yes,elettricità = sì
embassy,yes,ambasciata =sì
entrance,no,ingresso = no
esperanto,yes,Esperanto=sì
estuary,yes,estuario =sì
european_cultural_path,yes,european_cultural_path =sì
fallow,yes,maggese = sì
fenced,yes,recintato =sì
ferry,no,traghetto=no
fire_path,yes,fire_path =sì
flat_steps,yes,flat_steps =sì
footway,yes,marciapiede =sì
forklift,no,carrello elevatore = no
forklift,yes,carrello elevatore = sì
glideslope,yes,pendenza di discesa = sì
harbour,yes,porto =sì
hazard_prone,yes,hazard_prone =sì
hearing_loop,yes,hearing_loop =sì
highway,no,autostrada = no
highway,yes,autostrada =sì
historic,no,storico = no
hov,yes,hov =sì
irrigated,no,irrigato = no
irrigated,yes,irrigato =sì
irrigation,yes,irrigazione =sì
jeepney,yes,jeepney =sì
jetski:rental,yes,jetski:noleggio =sì
karst,yes,carsico=sì
ladder,yes,scala = sì
landuse,yes,uso del suolo = sì
localizer,yes,localizzatore =sì
lottery,yes,lotteria =sì
love_locks,yes,love_locks =sì
managed,no,gestito = no
maxspeed,no,velocità massima = no
medical_system:western,yes,medical_system:western =sì
memorial,yes,memoriale=sì
microbrewery,yes,microbirrificio =sì
military,yes,militare = sì
motorcycle:clothes,yes,motocicletta:vestiti =sì
motorcycle:parts,yes,motocicletta:parti =sì
motorcycle:rental,yes,motocicletta:noleggio =sì
motorcycle:repair,yes,motocicletta:riparazione =sì
motorcycle:sales,yes,motocicletta:vendita =sì
motorcycle:theme,yes,motocicletta:tema =sì
motorcycle:tyres,yes,motocicletta:pneumatici =sì
mtb,no,mtb = no
natural,yes,naturale=sì
nest_platform,yes,nest_platform =sì
noexit,no,noexit = no
nonsquare,yes,non quadrato = sì
on_demand,yes,su richiesta = sì
oneway:bus,no,senso unico:autobus =no
oneway:motorcycle,no,senso unico:motocicletta =no
oneway:psv,no,senso unico:psv =no
osmarender:render,no,osmarender:render =no
osmarender:renderName,no,osmarender:renderName =no
osmarender:renderRef,no,osmarender:renderRef =no
parking,no,parcheggio=no
parking:both:staggered,yes,parcheggio:entrambi:sfalsati =sì
passenger,no,passeggero = no
passenger,yes,passeggero =sì
passing_places,no,passing_places = no
payment:telephone_cards,yes,pagamento:carte_telefoniche =sì
physically_present,no,fisicamente_presente = no
pilgrimage,yes,pellegrinaggio = sì
place_of_mourning,yes,luogo_del_mattino =sì
playground,yes,parco giochi =sì
police,yes,polizia = sì
pseudo,yes,pseudo = sì
radio_transponder:AIS,yes,radio_transponder:AIS =sì
ramsar,yes,Ramsar = sì
real_ale,yes,real_ale = sì
real_cider,yes,real_cider =sì
reclaimed,yes,recuperato =sì
rednap:nodo,no,rednap:nodo =no
reference_point,yes,punto_di_riferimento =sì
refitted,yes,riadattato = sì
refrigerated,yes,refrigerato = sì
refugee,yes,rifugiato =sì
repair,yes,riparazione = sì
request_stop,yes,request_stop =sì
review_requested,yes,review_requested =sì
road_marking,no,segnaletica stradale = no
road_marking,yes,segnaletica stradale =sì
room,yes,stanza =sì
sailing:tours,yes,vela:tour =sì
school:selective,no,scuola:selettiva =no
school:selective,yes,scuola:selettiva =sì
seamark:fog_signal,yes,seamark:fog_signal =sì
seamark:radar_reflector,no,seamark:radar_reflector =no
seamark:radar_reflector,yes,seamark:radar_reflector =sì
shop,no,negozio=no
signal_station,yes,signal_station =sì
street_vendor,yes,venditore ambulante =sì
submarine,yes,sottomarino =sì
substation,yes,sottostazione = sì
summit:cross,yes,vertice:croce =sì
survey_point:datum_aligned,no,survey_point:datum_aligned =no
survey_point:datum_aligned,yes,survey_point:datum_aligned =sì
swimming_pool,yes,piscina =sì
switch,yes,interruttore =sì
tickets:public_transport_subscription,yes,biglietti:abbonamento_trasporto_pubblico =sì
toilets:access,yes,servizi igienici: accesso = sì
toll:designated,yes,pedaggio:designato =sì
toll:N3,yes,pedaggio:N3=sì
tourism,yes,turismo =sì
train,no,treno = no
transformer,yes,trasformatore =sì
trees,yes,alberi =sì
triangulation_point,yes,punto_di_triangolazione =sì
unsigned,yes,senza segno = sì
water,yes,acqua =sì
waterway,yes,corso d'acqua = sì
wheelchair,no,sedia a rotelle = no
wheelchair,yes,sedia a rotelle =sì
wholesale,no,all'ingrosso = no
wholesale,yes,all'ingrosso = sì
windings:auto,yes,avvolgimenti:auto =sì
winter_road,yes,winter_road =sì
